second,date,time,year,month,day,hour,minute,from_user,filename,compound_sentiment,city_name,zipcode,streetaddress,latitude,longitude,tags
18,2019/2/27,2019-02-27 11:27:18+00,2019,2,27,11,27,11777438,lfw2019,0,"London, United Kingdom",44,Oxford Street,51.5164347,-0.1323212,1
44,2019/9/12,2019-09-12 13:33:44+00,2019,9,12,13,33,192558554,lfw2019,0.6808,"London, United Kingdom",E1 1EW,2030 Whitechapel Road Whitechapel,51.5168362,-0.0675596,1
53,2019/9/21,2019-09-21 14:49:53+00,2019,9,21,14,49,1835791060,lfw2019,0,"London, United Kingdom",E1 4UJ,9395 Mile End Road,51.5211404,-0.051122,1
48,2019/9/14,2019-09-14 17:35:48+00,2019,9,14,17,35,2964477514,lfw2019,0.7845,"London, United Kingdom",E1 6BG,105c Commercial Street Old Spitalfields Market,51.5194798,-0.0746591,1
10,2019/2/28,2019-02-28 08:38:10+00,2019,2,28,8,38,1813044754,pfw2019,0,"London, United Kingdom",E1 6GY,BOXPARK 210 BETHNAL GREEN ROAD SHOREDITCH,51.523539,-0.0759578,1
48,2019/2/19,2019-02-19 23:59:48+00,2019,2,19,23,59,1660722903,lfw2019,0.6467,"London, United Kingdom",E14 0JY,Trinity Buoy Wharf 64 Orchard Place,51.507817,0.0074014,1
2,2019/2/17,2019-02-17 21:56:02+00,2019,2,17,21,56,5474249800,lfw2019,0.5106,"London, United Kingdom",E14 9GE,14 16 Harbour Exchange Square,51.4992399,-0.0155665,1
9,2019/2/21,2019-02-21 21:22:09+00,2019,2,21,21,22,7617559723,lfw2019,0.9685,"London, United Kingdom",E14 9GE,14 16 Harbour Exchange Square,51.4992399,-0.0155665,1
41,2019/2/21,2019-02-21 21:15:41+00,2019,2,21,21,15,181350750,lfw2019,0.9685,"London, United Kingdom",E14 9GE,14 16 Harbour Exchange Square,51.4992399,-0.0155665,1
57,2019/9/15,2019-09-15 13:24:57+00,2019,9,15,13,24,246755247,lfw2019,0.128,"London, United Kingdom",E16QL,91 Brick Lane,51.5211443,-0.0720346,1
42,2019/9/19,2019-09-19 21:04:42+00,2019,9,19,21,4,787685142,nyfw2019,0,"London, United Kingdom",E17 7BX,157 High Street Walthamstow,51.5836827,-0.0259246,1
40,2019/9/16,2019-09-16 12:04:40+00,2019,9,16,12,4,1542599301,lfw2019,0,"London, United Kingdom",E1W2BB,110 Pennington Street Unit 2,51.5090584,-0.0616639,1
49,2019/9/18,2019-09-18 13:23:49+00,2019,9,18,13,23,463421752,lfw2019,0.6588,"London, United Kingdom",E2 8HG,Arch 406  Long Street,51.530081,-0.0757881,1
58,2019/2/18,2019-02-18 22:10:58+00,2019,2,18,22,10,2083506024,lfw2019,0.6249,"London, United Kingdom",E2 9DR,2327 Wadeson St,51.5341701,-0.0559454,1
30,2019/9/21,2019-09-21 16:42:30+00,2019,9,21,16,42,2923305,lfw2019,0.9776,"London, United Kingdom",E2 9PA,Cambridge Heath Road,51.5278263,-0.0554968,1
25,2019/9/17,2019-09-17 08:28:25+00,2019,9,17,8,28,1002204221,lfw2019,0.5848,"London, United Kingdom",E2 9PJ,Old Ford Rd,51.5299175,-0.0537742,1
41,2019/9/19,2019-09-19 15:41:41+00,2019,9,19,15,41,1002204221,lfw2019,0.7616,"London, United Kingdom",E2 9PJ,Old Ford Rd,51.5299175,-0.0537742,1
11,2019/9/6,2019-09-06 12:49:11+00,2019,9,6,12,49,4306935075,lfw2019,0.9151,"London, United Kingdom",E201FD,20 International Way Stratford,51.5453212,-0.0065923,1
9,2019/9/20,2019-09-20 15:44:09+00,2019,9,20,15,44,3609041080,lfw2019,0.4199,"London, United Kingdom",E27RG,112 COLUMBIA ROAD,51.5288734,-0.0699352,1
27,2019/2/13,2019-02-13 18:50:27+00,2019,2,13,18,50,1464145365,lfw2019,0.8836,"London, United Kingdom",E8 3BQ,Dalston Square,51.5457087,-0.0743683,1
51,2019/9/18,2019-09-18 07:52:51+00,2019,9,18,7,52,7999607646,lfw2019,0.6369,"London, United Kingdom",EC1,145 City Road,51.5274187,-0.0883247,1
14,2019/9/20,2019-09-20 19:53:14+00,2019,9,20,19,53,14763112155,lfw2019,0.5954,"London, United Kingdom",EC1N 8LE,6366 Hatton Garden,51.5210365,-0.108876,1
47,2019/9/22,2019-09-22 19:03:47+00,2019,9,22,19,3,4106824799,lfw2019,0.9315,"London, United Kingdom",EC1R 0HU,42 Northampton Road,51.5255104,-0.1073297,1
16,2019/9/8,2019-09-08 11:31:16+00,2019,9,8,11,31,1932491797,lfw2019,0.9442,"London, United Kingdom",EC1R 4TN,Rosebery Ave,51.528948,-0.106297,1
27,2019/9/10,2019-09-10 18:10:27+00,2019,9,10,18,10,24611944,lfw2019,0.3612,"London, United Kingdom",EC2A 3HU,81 Great Eastern Street,51.5255266,-0.0829058,1
2,2019/9/15,2019-09-15 14:29:02+00,2019,9,15,14,29,8547131129,lfw2019,0.126,"London, United Kingdom",EC2A 3NN,MOXIE First Floor 9 Hewitt St,51.5232292,-0.079732,1
39,2019/2/18,2019-02-18 23:35:39+00,2019,2,18,23,35,4217713581,lfw2019,0.5709,"London, United Kingdom",EC2M 4WY,Devonshire Square,51.5162874,-0.0789996,4
8,2019/2/17,2019-02-17 22:36:08+00,2019,2,17,22,36,1660722903,lfw2019,0,"London, United Kingdom",EC2M 4YE,6  Devonshire Square,51.5162344,-0.0779844,16
55,2019/2/15,2019-02-15 07:13:55+00,2019,2,15,7,13,54309680,lfw2019,0,"London, United Kingdom",EC2M 7QN,40 Liverpool Street,51.5171623,-0.0810682,1
0,2019/9/12,2019-09-12 16:57:00+00,2019,9,12,16,57,10875496881,lfw2019,0.9603,"London, United Kingdom",EC2V 6AG,One New Change 15 Upper Cheapside Passage,51.5139363,-0.095252,1
50,2019/2/28,2019-02-28 12:13:50+00,2019,2,28,12,13,13461842,lfw2019,0.7613,"London, United Kingdom",EC3M 8AF,20 Fenchurch Street,51.5114605,-0.0835063,1
24,2019/9/17,2019-09-17 17:05:24+00,2019,9,17,17,5,188431694,lfw2019,0.3182,"London, United Kingdom",EC3N 4DJ,40 Trinity Square,51.5100962,-0.0764301,2
28,2019/9/18,2019-09-18 08:47:28+00,2019,9,18,8,47,8130285638,lfw2019,0.25,"London, United Kingdom",EC3V 4QT,140 Leadenhall St,51.5135857,-0.0827732,1
54,2019/9/8,2019-09-08 08:15:54+00,2019,9,8,8,15,790372490,lfw2019,0.743,"London, United Kingdom",EC4M 8AD,st pauls churchyard,51.5132913,-0.098709,3
18,2019/9/14,2019-09-14 12:08:18+00,2019,9,14,12,8,10371400035,nyfw2019,0.8802,"London, United Kingdom",EC4M9,1 New Change,51.513924,-0.0954749,1
20,2019/2/23,2019-02-23 09:51:20+00,2019,2,23,9,51,1640062558,lfw2019,0.9843,"London, United Kingdom",EC4R 3UL,1316 Allhallows Lane,51.5100675,-0.090338,3
0,2019/2/16,2019-02-16 10:48:00+00,2019,2,16,10,48,6829125597,lfw2019,0.5994,"London, United Kingdom",EC4Y8,14 Bride Lane  London,51.5135269,-0.1050833,3
45,2019/2/17,2019-02-17 15:18:45+00,2019,2,17,15,18,376069472,lfw2019,0.572,"London, United Kingdom",N1 6NU,8 Hoxton Square,51.5277625,-0.081781,1
53,2019/2/14,2019-02-14 08:27:53+00,2019,2,14,8,27,4106171251,lfw2019,0,"London, United Kingdom",N17 6,Unit 1 2 Stoneleigh Court Stoneleigh Road Tottenham ,51.5940184,-0.0685087,1
8,2019/2/16,2019-02-16 16:08:08+00,2019,2,16,16,8,309357827,lfw2019,0,"London, United Kingdom",N1C 4AA,Stable Street,51.5366488,-0.1255797,2
25,2019/2/16,2019-02-16 13:36:25+00,2019,2,16,13,36,1557943347,lfw2019,0.4588,"London, United Kingdom",N1C 4AG,5 Pancras Square,51.5337706,-0.1264142,1
24,2019/2/16,2019-02-16 17:16:24+00,2019,2,16,17,16,4525269929,lfw2019,0.9928,"London, United Kingdom",N1C 4BZ,West Handyside Canopy 1 Wharf Road,51.5361985,-0.1237248,2
4,2019/2/16,2019-02-16 21:38:04+00,2019,2,16,21,38,514837273,lfw2019,0.9849,"London, United Kingdom",N1C 4DQ,Coal Drops Yard,51.5358763,-0.1264545,5
26,2019/2/19,2019-02-19 09:00:26+00,2019,2,19,9,0,6047116584,lfw2019,0,"London, United Kingdom",N1C4,Kingu2019s Cross Visitor Centre 11 Stable Street London,51.5366173,-0.1252679,1
29,2019/9/28,2019-09-28 22:38:29+00,2019,9,28,22,38,314721346,lfw2019,0,"London, United Kingdom",N4 2DH,14 Blackstock Rd,51.5641287,-0.1037688,1
44,2019/2/16,2019-02-16 09:28:44+00,2019,2,16,9,28,10409134555,lfw2019,0,"London, United Kingdom",NW1  4NR,The Regents Park  Primrose Hill The Royal Parks London,51.52832,-0.1507404,1
30,2019/9/15,2019-09-15 15:58:30+00,2019,9,15,15,58,215660428,lfw2019,0.9577,"London, United Kingdom",NW1 2AR,Euston Road,51.5296199,-0.1250344,1
17,2019/9/14,2019-09-14 12:59:17+00,2019,9,14,12,59,539764830,lfw2019,0,"London, United Kingdom",NW1 4AQ,1 Marylebone Road,51.5224304,-0.1554705,9
18,2019/2/19,2019-02-19 07:21:18+00,2019,2,19,7,21,5968188664,lfw2019,0.9735,"London, United Kingdom",NW1 5LS,35 Marylebone Road,51.5223523,-0.1549735,7
43,2019/2/26,2019-02-26 13:56:43+00,2019,2,26,13,56,4771138598,lfw2019,0,"London, United Kingdom",NW1 6JJ,Marylebone Station ,51.5224906,-0.1631669,4
21,2019/9/19,2019-09-19 15:23:21+00,2019,9,19,15,23,178982354,lfw2019,0.9322,"London, United Kingdom",NW1 8AB,Stables Market,51.5420455,-0.1469688,1
59,2019/9/8,2019-09-08 11:36:59+00,2019,9,8,11,36,683971269,nyfw2019,0.34,"London, United Kingdom",NW1 8AH,Cyberdog Stables Market,51.5422283,-0.1475229,1
33,2019/9/14,2019-09-14 18:49:33+00,2019,9,14,18,49,606318997,lfw2019,0.983,"London, United Kingdom",NW16,Glentworth Street,51.5234176,-0.15925,1
6,2019/2/19,2019-02-19 13:29:06+00,2019,2,19,13,29,254448905,lfw2019,0.836,"London, United Kingdom",NW18,Roundhouse Chalk Farm Road,51.5432454,-0.151926,3
32,2019/2/18,2019-02-18 16:30:32+00,2019,2,18,16,30,1577388108,lfw2019,0,"London, United Kingdom",nw31,77 Hampstead High Street,51.5556276,-0.1768743,1
40,2019/2/28,2019-02-28 01:52:40+00,2019,2,28,1,52,8259954710,lfw2019,0,"London, United Kingdom",NW4 3FB,Brent Cross Shopping Centre,51.5764073,-0.2231058,1
44,2019/3/2,2019-03-02 05:47:44+00,2019,3,2,5,47,7105022422,lfw2019,0.4767,"London, United Kingdom",NW4 4BT,Middlesex University The Burroughs ,51.5901102,-0.228922,1
4,2019/2/14,2019-02-14 22:09:04+00,2019,2,14,22,9,8319955186,nyfw2019,0.9152,"London, United Kingdom",NW5 3BH,Spring House 10 Spring Pl ,51.5500031,-0.1482417,4
14,2019/9/16,2019-09-16 07:11:14+00,2019,9,16,7,11,2987057537,lfw2019,0.1027,"London, United Kingdom",NW9 6DL,Kingly Court Carnaby Street,51.5125141,-0.1387177,1
16,2019/2/19,2019-02-19 10:01:16+00,2019,2,19,10,1,26694193,lfw2019,0,"London, United Kingdom",SE1 2UP,Tower Bridge Road,51.5035586,-0.0766852,5
41,2019/9/21,2019-09-21 20:55:41+00,2019,9,21,20,55,2916978997,lfw2019,0.743,"London, United Kingdom",SE1 3JW,6 Crucifix Lane,51.5022313,-0.0818626,3
0,2019/2/17,2019-02-17 19:00:00+00,2019,2,17,19,0,6644972446,lfw2019,0.2023,"London, United Kingdom",SE1 7AG,26 Lambeth High Street,51.4926749,-0.1202992,2
31,2019/2/16,2019-02-16 21:04:31+00,2019,2,16,21,4,1564997771,lfw2019,0.6705,"London, United Kingdom",SE1 7LB,5 Lambeth Palace Rd ,51.4951387,-0.1208425,1
31,2019/9/19,2019-09-19 16:44:31+00,2019,9,19,16,44,10980136281,lfw2019,0.7574,"London, United Kingdom",SE1 7NN,18 Leake Street,51.5019648,-0.1157019,1
3,2019/9/21,2019-09-21 07:49:03+00,2019,9,21,7,49,226968858,pfw2019,0,"London, United Kingdom",SE1 7PB,Riverside Building County Hall Westminster Bridge Road,51.5031864,-0.1195192,1
27,2019/2/26,2019-02-26 19:01:27+00,2019,2,26,19,1,364550948,lfw2019,-0.8316,"London, United Kingdom",SE1 7UT,200 Westminster Bridge Road,51.5009572,-0.1166864,1
5,2019/9/14,2019-09-14 14:07:05+00,2019,9,14,14,7,1826694285,lfw2019,0,"London, United Kingdom",SE1 8XX,Royal Festival Hall Belvedere Rd London,51.5058062,-0.1166288,2
9,2019/2/21,2019-02-21 18:37:09+00,2019,2,21,18,37,1557943347,lfw2019,0.5859,"London, United Kingdom",SE1 9,Upper Ground,51.508132,-0.110327,2
55,2019/9/16,2019-09-16 23:23:55+00,2019,9,16,23,23,1962735372,lfw2019,0,"London, United Kingdom",SE1 9DA,London Bridge,51.5082192,-0.0876934,10
48,2019/2/17,2019-02-17 18:45:48+00,2019,2,17,18,45,4148853210,lfw2019,0,"London, United Kingdom",SE1 9TG,The Tanks Tate Modern Bankside,51.5076941,-0.0993557,2
50,2019/2/20,2019-02-20 09:51:50+00,2019,2,20,9,51,4318157303,lfw2019,0.5267,"London, United Kingdom",SE10 8XJ,Royal Observatory Blackheath Avenue Greenwich,51.476853,-0.0005002,1
26,2019/2/20,2019-02-20 11:04:26+00,2019,2,20,11,4,1747878389,lfw2019,0,"London, United Kingdom",SE13,83 Bermondsey Street,51.5011585,-0.081713,1
57,2019/9/13,2019-09-13 18:17:57+00,2019,9,13,18,17,29944100,lfw2019,0,"London, United Kingdom",SE15 5RS,91 Peckham High Street,51.4738212,-0.0692627,1
28,2019/2/18,2019-02-18 16:03:28+00,2019,2,18,16,3,8210843854,lfw2019,0,"London, United Kingdom",SE165,265 Rotherhithe Street,51.5042724,-0.0340215,3
46,2019/2/20,2019-02-20 12:56:46+00,2019,2,20,12,56,502787701,lfw2019,0.3182,"London, United Kingdom",SE22 9,Upland Road,51.450606,-0.0680776,1
30,2019/9/13,2019-09-13 08:59:30+00,2019,9,13,8,59,1624339217,lfw2019,0.8778,"London, United Kingdom",SM3 8,30 Hemingford Road,51.3682034,-0.2287966,1
35,2019/2/15,2019-02-15 11:34:35+00,2019,2,15,11,34,2238360746,lfw2019,0.9778,"London, United Kingdom",SW10 0LE,496 Kings Road,51.4819936,-0.1806469,4
56,2019/2/20,2019-02-20 00:09:56+00,2019,2,20,0,9,33716721,lfw2019,0.9978,"London, United Kingdom",SW18 2SS,2 North Side Wandsworth Common,51.4588333,-0.1745338,1
18,2019/2/16,2019-02-16 02:35:18+00,2019,2,16,2,35,3469605031,nyfw2019,0,"London, United Kingdom",SW19 5AE,All England Lawn Tennis and Croquet Club Church Road Wimbledon,51.4342911,-0.2144883,1
31,2019/9/19,2019-09-19 14:54:31+00,2019,9,19,14,54,707201299,lfw2019,0,"London, United Kingdom",SW195,Old Admiralty Building,51.5055999,-0.1281449,1
37,2019/9/16,2019-09-16 12:07:37+00,2019,9,16,12,7,1711058634,lfw2019,0.5719,"London, United Kingdom",SW1A 1LS,78 Park Place,51.5061053,-0.1402995,1
20,2019/9/13,2019-09-13 12:49:20+00,2019,9,13,12,49,1524954349,lfw2019,0,"London, United Kingdom",SW1A 1NY,St Jamesu2019s Place,51.506091,-0.1391006,1
39,2019/2/18,2019-02-18 11:45:39+00,2019,2,18,11,45,2175419903,lfw2019,0.4939,"London, United Kingdom",SW1A 2EJ,2 Whitehall Court,51.5058942,-0.1241837,5
54,2019/9/11,2019-09-11 16:38:54+00,2019,9,11,16,38,2132191034,lfw2019,0.5267,"London, United Kingdom",SW1A 2ER ,Whitehall House 41 Whitehall ,51.5064223,-0.1268854,1
8,2019/9/27,2019-09-27 13:43:08+00,2019,9,27,13,43,8443776171,lfw2019,0,"London, United Kingdom",SW1A1,Park Place,51.5063161,-0.1401605,14
6,2019/2/24,2019-02-24 14:31:06+00,2019,2,24,14,31,1557943347,lfw2019,0,"London, United Kingdom",SW1P 3HA,St Johns Smith Square Smith Square,51.4959978,-0.1270108,1
9,2019/2/17,2019-02-17 11:38:09+00,2019,2,17,11,38,782712349,lfw2019,0.6249,"London, United Kingdom",SW1P 4RG,Millbank,51.4901922,-0.1268307,1
26,2019/9/19,2019-09-19 21:27:26+00,2019,9,19,21,27,3551131886,lfw2019,0,"London, United Kingdom",SW1W 8EG,712 Sloane Square,51.49294,-0.1571057,1
54,2019/2/21,2019-02-21 19:10:54+00,2019,2,21,19,10,1184913808,lfw2019,0,"London, United Kingdom",SW1W 9QQ,116 Ebury Street,51.493289,-0.1505044,12
27,2019/9/20,2019-09-20 10:26:27+00,2019,9,20,10,26,18740790198,lfw2019,0,"London, United Kingdom",SW1X 7XL,Harrods,51.499426,-0.1640448,1
4,2019/2/15,2019-02-15 22:45:04+00,2019,2,15,22,45,28249893,lfw2019,0.9062,"London, United Kingdom",SW1X 9QP,179180 Sloane Street,51.4971983,-0.1589768,1
13,2019/2/17,2019-02-17 19:58:13+00,2019,2,17,19,58,1771953993,lfw2019,0,"London, United Kingdom",SW1Y 5AH,The Mall,51.506192,-0.1300704,1
32,2019/2/21,2019-02-21 08:02:32+00,2019,2,21,8,2,5541059873,lfw2019,0.9571,"London, United Kingdom",SW1Y 6BU,365 Portobello Road Notting Hill,51.5220441,-0.2113507,1
51,2019/2/16,2019-02-16 18:11:51+00,2019,2,16,18,11,6644972446,lfw2019,0.2023,"London, United Kingdom",SW1Y 6QT,8 King Street,51.506573,-0.137368,1
13,2019/9/22,2019-09-22 13:40:13+00,2019,9,22,13,40,7804506951,lfw2019,0.128,"London, United Kingdom",SW3 5UZ,354 Kings Road,51.4845416,-0.1759967,1
12,2019/3/2,2019-03-02 12:13:12+00,2019,3,2,12,13,1513828585,pfw2019,0.5267,"London, United Kingdom",SW3 6,350 Kings Road,51.4849911,-0.1754714,1
24,2019/2/16,2019-02-16 15:06:24+00,2019,2,16,15,6,1334558955,lfw2019,0.7574,"London, United Kingdom",SW6 2DU,618620 Kings Road,51.4780878,-0.1899271,3
54,2019/9/11,2019-09-11 21:39:54+00,2019,9,11,21,39,239263751,lfw2019,0,"London, United Kingdom",SW7 1DW,171 Knightsbridge SW7 1DW,51.5013857,-0.1628129,14
11,2019/9/16,2019-09-16 17:09:11+00,2019,9,16,17,9,7385281,lfw2019,0.8779,"London, United Kingdom",SW7 2AP,Kensington Gore,51.5010014,-0.1781563,2
57,2019/2/16,2019-02-16 08:30:57+00,2019,2,16,8,30,11777438,lfw2019,0.8847,"London, United Kingdom",SW7 2RL,Cromwell Road South Kensington,51.4949409,-0.1846011,2
48,2019/2/26,2019-02-26 16:46:48+00,2019,2,26,16,46,13461842,lfw2019,0.8217,"London, United Kingdom",SW7 3,13 bute street,51.4934733,-0.1763785,2
59,2019/9/18,2019-09-18 10:23:59+00,2019,9,18,10,23,3590038685,lfw2019,0.5106,"London, United Kingdom",SW7 4JX ,2733 Harrington Gardens,51.4928147,-0.1841753,6
38,2019/2/17,2019-02-17 21:31:38+00,2019,2,17,21,31,7719385298,lfw2019,0,"London, United Kingdom",SW7 4LH,418 Harrington Gardens,51.4934174,-0.1830123,22
38,2019/2/17,2019-02-17 20:36:38+00,2019,2,17,20,36,7719385298,lfw2019,0,"London, United Kingdom",SW7 4LJ,418 Harrington Gardens,51.4934174,-0.1830123,9
